papers_t0_NP_SAGE_nl20of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,403.18,342.7,679.88,1425.76
"papers_variance[0, 2]_t0_MP_SAGE_nl20of8_cm6GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,111059956,14215674368,0,0,7,36,16977.56,212.13,10520.03,27709.71
papers_t0_DP_SAGE_nl20of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,210.58,408.12,456.49,1075.19
papers_t0_NP_SAGE_nl20of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,411.11,344.78,668.75,1424.65
papers_variance[0]_t0_MP_SAGE_nl20of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,111059956,14215674368,0,0,7,36,17436.35,213.27,10449.22,28098.84
papers_t0_DP_SAGE_nl20of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,16777216,2147483648,0,0,7,36,226.45,417.85,472.23,1116.53
papers_t0_NP_SAGE_nl20of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,16777216,2147483648,0,0,7,36,408.26,339.11,655.84,1403.21
"papers_variance[0, 2]_t0_MP_SAGE_nl20of8_cm8GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,111059956,14215674368,0,0,7,36,17742.16,213.11,11553.05,29508.32
papers_t0_DP_SAGE_nl24of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,213.69,566.24,460.8,1240.73
papers_t0_NP_SAGE_nl24of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,428.52,505.05,648.07,1581.64
papers_variance[0]_t0_MP_SAGE_nl24of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,17189.61,2774.3,11137.96,31101.87
papers_t0_DP_SAGE_nl24of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,209.0,360.13,443.39,1012.51
papers_t0_NP_SAGE_nl24of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,436.14,352.38,657.97,1446.48
"papers_variance[0, 2]_t0_MP_SAGE_nl24of8_cm1GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,67108864,8589934592,0,0,7,36,17593.37,211.73,10822.48,28627.58
papers_t0_DP_SAGE_nl24of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,221.77,374.2,477.25,1073.21
papers_t0_NP_SAGE_nl24of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,419.14,340.63,643.11,1402.89
papers_variance[0]_t0_MP_SAGE_nl24of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,111059956,14215674368,0,0,7,36,16003.01,211.72,10531.16,26745.89
papers_t0_DP_SAGE_nl24of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,213.47,373.04,460.38,1046.89
papers_t0_NP_SAGE_nl24of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,421.44,347.55,653.93,1422.92
papers_variance[0]_t0_MP_SAGE_nl24of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,111059956,14215674368,0,0,7,36,17498.56,217.9,10755.85,28472.3
papers_t0_DP_SAGE_nl24of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,221.08,375.49,472.51,1069.07
papers_t0_NP_SAGE_nl24of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,404.16,336.97,660.88,1402.01
papers_variance[0]_t0_MP_SAGE_nl24of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,111059956,14215674368,0,0,7,36,16579.09,213.14,10399.59,27191.83
papers_t0_DP_SAGE_nl24of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,221.95,373.37,463.2,1058.51
papers_t0_NP_SAGE_nl24of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,10485760,1342177280,0,0,7,36,404.13,335.37,667.05,1406.55
papers_variance[0]_t0_MP_SAGE_nl24of8_cm5GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,5.0GB,cm5GB,111059956,14215674368,0,0,7,36,17450.24,206.47,10370.34,28027.04
papers_t0_DP_SAGE_nl24of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,222.65,375.26,447.0,1044.91
papers_t0_NP_SAGE_nl24of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,12582912,1610612736,0,0,7,36,405.95,333.16,629.43,1368.54
papers_variance[0]_t0_MP_SAGE_nl24of8_cm6GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,6.0GB,cm6GB,111059956,14215674368,0,0,7,36,17695.15,207.17,10575.66,28477.98
papers_t0_DP_SAGE_nl24of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,209.07,366.22,457.58,1032.86
papers_t0_NP_SAGE_nl24of8_cm7GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,7.0GB,cm7GB,14680064,1879048192,0,0,7,36,426.22,346.64,665.2,1438.05
